calculated_at,supplier_id,metric,value
1/15/2017,69607,acceptance_ratio,100
1/16/2017,100130,average_rating,80
1/16/2017,30352,acceptance_ratio,100
1/16/2017,34872,acceptance_ratio,50
1/16/2017,4450,acceptance_ratio,75
1/16/2017,4450,average_rating,100
1/16/2017,84241,acceptance_ratio,66.66666667
1/17/2017,30352,acceptance_ratio,100
1/17/2017,34872,acceptance_ratio,80
1/17/2017,4450,acceptance_ratio,66.66666667
1/17/2017,69607,acceptance_ratio,100
1/17/2017,69607,average_rating,80
1/17/2017,84241,acceptance_ratio,75
1/18/2017,30352,acceptance_ratio,100
1/18/2017,30352,average_rating,100
1/18/2017,34872,average_rating,100
1/18/2017,4450,acceptance_ratio,75
1/18/2017,4450,average_rating,100
1/18/2017,69607,acceptance_ratio,100
1/18/2017,84241,acceptance_ratio,100
1/19/2017,170225,acceptance_ratio,100
1/19/2017,30352,acceptance_ratio,100
1/19/2017,34872,average_rating,100
1/19/2017,4450,acceptance_ratio,100
1/19/2017,84241,acceptance_ratio,75
1/20/2017,100130,acceptance_ratio,100
1/20/2017,30352,acceptance_ratio,100
1/20/2017,4450,acceptance_ratio,66.66666667
1/20/2017,4450,average_rating,100
1/20/2017,69607,acceptance_ratio,0
1/20/2017,84241,acceptance_ratio,100
1/20/2017,84241,average_rating,100
1/21/2017,30352,average_rating,100
1/21/2017,4450,average_rating,100
1/22/2017,30352,acceptance_ratio,0
1/22/2017,4450,acceptance_ratio,50
1/22/2017,62909,acceptance_ratio,100
1/23/2017,30352,acceptance_ratio,100
1/23/2017,34872,average_rating,90
1/23/2017,4450,acceptance_ratio,100
1/23/2017,62909,acceptance_ratio,100
1/23/2017,69607,acceptance_ratio,33.33333333
1/23/2017,84241,acceptance_ratio,75
1/23/2017,84241,average_rating,100
1/24/2017,30352,acceptance_ratio,50
1/24/2017,4450,acceptance_ratio,75
1/24/2017,4450,average_rating,100
1/24/2017,69607,acceptance_ratio,0
1/24/2017,69607,average_rating,100
1/24/2017,84241,acceptance_ratio,71.42857143
1/25/2017,4450,acceptance_ratio,66.66666667
1/25/2017,4450,average_rating,100
1/25/2017,62909,acceptance_ratio,100
1/25/2017,69607,acceptance_ratio,66.66666667
1/25/2017,84241,acceptance_ratio,100
1/26/2017,30352,acceptance_ratio,100
1/26/2017,30352,average_rating,100
1/26/2017,4450,acceptance_ratio,100
1/26/2017,4450,average_rating,100
1/26/2017,62909,average_rating,100
1/26/2017,84241,average_rating,100
1/27/2017,4450,acceptance_ratio,100
1/27/2017,4450,average_rating,100
1/27/2017,62909,acceptance_ratio,100
1/27/2017,84241,acceptance_ratio,100
1/27/2017,84241,average_rating,100
1/28/2017,170225,acceptance_ratio,100
1/28/2017,4450,acceptance_ratio,100
1/28/2017,69607,acceptance_ratio,100
1/28/2017,84241,acceptance_ratio,0
1/29/2017,4450,acceptance_ratio,66.66666667
1/29/2017,4450,average_rating,100
1/29/2017,84241,acceptance_ratio,100
1/30/2017,30352,acceptance_ratio,100
1/30/2017,30352,average_rating,100
1/30/2017,69607,acceptance_ratio,100
1/30/2017,69607,average_rating,100
1/31/2017,30352,average_rating,50
1/31/2017,4450,acceptance_ratio,75
1/31/2017,84241,acceptance_ratio,0
2/1/2017,4450,acceptance_ratio,33.33333333
2/1/2017,69607,acceptance_ratio,100
2/1/2017,69607,average_rating,100
2/1/2017,84241,acceptance_ratio,75
2/2/2017,100130,average_rating,90
2/2/2017,30352,acceptance_ratio,66.66666667
2/2/2017,30352,average_rating,100
2/2/2017,4450,acceptance_ratio,50
2/2/2017,4450,average_rating,100
2/2/2017,84241,acceptance_ratio,50
2/3/2017,30352,acceptance_ratio,100
2/3/2017,30352,average_rating,80
2/3/2017,4450,acceptance_ratio,60
2/3/2017,84241,acceptance_ratio,50
2/3/2017,84241,average_rating,100
2/4/2017,30352,acceptance_ratio,100
2/4/2017,4450,acceptance_ratio,50
2/4/2017,84241,acceptance_ratio,100
2/5/2017,4450,acceptance_ratio,50
2/5/2017,84241,acceptance_ratio,100
2/6/2017,30352,acceptance_ratio,100
2/6/2017,30352,average_rating,100
2/6/2017,4450,acceptance_ratio,100
2/6/2017,4450,average_rating,100
2/6/2017,62909,acceptance_ratio,100
2/6/2017,69607,acceptance_ratio,50
2/6/2017,84241,acceptance_ratio,33.33333333
2/6/2017,84241,average_rating,100
2/7/2017,30352,acceptance_ratio,100
2/7/2017,4450,acceptance_ratio,60
2/7/2017,62909,acceptance_ratio,100
2/7/2017,69607,acceptance_ratio,100
2/7/2017,84241,acceptance_ratio,80
2/8/2017,192417,acceptance_ratio,100
2/8/2017,30352,acceptance_ratio,75
2/8/2017,30352,average_rating,100
2/8/2017,4450,acceptance_ratio,0
2/8/2017,4450,average_rating,100
2/8/2017,69607,acceptance_ratio,75
2/8/2017,84241,acceptance_ratio,50
2/8/2017,84241,average_rating,100
2/9/2017,100130,acceptance_ratio,100
2/9/2017,4450,acceptance_ratio,100
2/9/2017,4450,average_rating,100
2/9/2017,69607,acceptance_ratio,50
2/9/2017,84241,acceptance_ratio,0
2/10/2017,30352,average_rating,100
2/10/2017,4450,acceptance_ratio,100
2/10/2017,4450,average_rating,100
2/10/2017,69607,acceptance_ratio,100
2/10/2017,69607,average_rating,100
2/10/2017,84241,acceptance_ratio,50
2/11/2017,30352,acceptance_ratio,66.66666667
2/11/2017,4450,acceptance_ratio,100
2/11/2017,62909,acceptance_ratio,100
2/11/2017,84241,acceptance_ratio,33.33333333
2/12/2017,4450,acceptance_ratio,100
2/12/2017,4450,average_rating,100
2/13/2017,30352,acceptance_ratio,0
2/13/2017,4450,acceptance_ratio,100
2/13/2017,4450,average_rating,100
2/13/2017,62909,acceptance_ratio,0
2/13/2017,69607,acceptance_ratio,0
2/14/2017,30352,average_rating,100
2/14/2017,4450,acceptance_ratio,100
2/14/2017,84241,acceptance_ratio,66.66666667
2/14/2017,84241,average_rating,100
2/15/2017,192417,average_rating,100
2/15/2017,30352,average_rating,80
2/15/2017,4450,acceptance_ratio,0
2/15/2017,62909,average_rating,100
2/15/2017,69607,acceptance_ratio,0
2/15/2017,84241,acceptance_ratio,100
2/15/2017,84241,average_rating,100
2/16/2017,30352,average_rating,100
2/16/2017,34872,acceptance_ratio,0
2/16/2017,4450,acceptance_ratio,100
2/16/2017,4450,average_rating,100
2/16/2017,69607,acceptance_ratio,0
2/16/2017,69607,average_rating,100
2/16/2017,84241,acceptance_ratio,100
2/17/2017,170225,acceptance_ratio,0
2/17/2017,30352,acceptance_ratio,0
2/17/2017,34872,acceptance_ratio,66.66666667
2/17/2017,4450,acceptance_ratio,100
2/17/2017,4450,average_rating,96.66666667
2/17/2017,69607,acceptance_ratio,75
2/18/2017,30352,acceptance_ratio,100
2/18/2017,34872,acceptance_ratio,100
2/18/2017,62909,acceptance_ratio,100
2/18/2017,84241,acceptance_ratio,100
2/19/2017,192417,acceptance_ratio,75
2/19/2017,30352,acceptance_ratio,100
2/19/2017,34872,acceptance_ratio,80
2/19/2017,69607,acceptance_ratio,0
2/19/2017,84241,acceptance_ratio,100
2/20/2017,30352,acceptance_ratio,50
2/20/2017,30352,average_rating,100
2/20/2017,34872,acceptance_ratio,0
2/20/2017,4450,acceptance_ratio,100
2/20/2017,69607,acceptance_ratio,100
2/20/2017,84241,average_rating,100
2/21/2017,100130,acceptance_ratio,0
2/21/2017,30352,acceptance_ratio,80
2/21/2017,34872,acceptance_ratio,66.66666667
2/21/2017,34872,average_rating,90
2/21/2017,4450,acceptance_ratio,100
2/21/2017,62909,average_rating,100
2/21/2017,69607,acceptance_ratio,50
2/21/2017,84241,acceptance_ratio,100
2/22/2017,30352,average_rating,100
2/22/2017,34872,acceptance_ratio,100
2/22/2017,34872,average_rating,100
2/22/2017,4450,acceptance_ratio,66.66666667
2/22/2017,69607,acceptance_ratio,100
2/22/2017,84241,acceptance_ratio,100
2/23/2017,30352,average_rating,100
2/23/2017,4450,acceptance_ratio,100
2/23/2017,62909,acceptance_ratio,100
2/23/2017,69607,acceptance_ratio,83.33333333
2/23/2017,69607,average_rating,80
2/23/2017,84241,acceptance_ratio,0
2/24/2017,30352,acceptance_ratio,50
2/24/2017,34872,acceptance_ratio,100
2/24/2017,34872,average_rating,95
2/24/2017,4450,acceptance_ratio,100
2/24/2017,4450,average_rating,100
2/24/2017,62909,average_rating,100
2/24/2017,69607,acceptance_ratio,100
2/25/2017,192417,acceptance_ratio,100
2/25/2017,30352,acceptance_ratio,100
2/25/2017,34872,acceptance_ratio,0
2/25/2017,4450,acceptance_ratio,0
2/25/2017,4450,average_rating,100
2/26/2017,34872,acceptance_ratio,100
2/26/2017,4450,acceptance_ratio,66.66666667
2/26/2017,62909,average_rating,100
2/26/2017,69607,acceptance_ratio,100
2/26/2017,84241,acceptance_ratio,100
2/27/2017,30352,acceptance_ratio,100
2/27/2017,30352,average_rating,100
2/27/2017,34872,acceptance_ratio,100
2/27/2017,34872,average_rating,100
2/27/2017,4450,acceptance_ratio,80
2/27/2017,69607,acceptance_ratio,100
2/27/2017,84241,acceptance_ratio,0
2/28/2017,34872,acceptance_ratio,100
2/28/2017,4450,acceptance_ratio,75
2/28/2017,69607,acceptance_ratio,100
2/28/2017,84241,acceptance_ratio,100
3/1/2017,192417,average_rating,100
3/1/2017,34872,acceptance_ratio,100
3/1/2017,34872,average_rating,93.33333333
3/1/2017,4450,acceptance_ratio,0
3/1/2017,62909,acceptance_ratio,100
3/1/2017,62909,average_rating,100
3/1/2017,69607,acceptance_ratio,50
3/1/2017,84241,acceptance_ratio,100
3/2/2017,30352,average_rating,95
3/2/2017,34872,acceptance_ratio,50
3/2/2017,34872,average_rating,100
3/2/2017,4450,acceptance_ratio,50
3/2/2017,4450,average_rating,100
3/2/2017,69607,acceptance_ratio,66.66666667
3/2/2017,69607,average_rating,100
3/3/2017,30352,acceptance_ratio,66.66666667
3/3/2017,34872,acceptance_ratio,100
3/3/2017,4450,acceptance_ratio,100
3/3/2017,4450,average_rating,100
3/3/2017,69607,acceptance_ratio,100
3/3/2017,84241,average_rating,100
3/4/2017,30352,acceptance_ratio,100
3/4/2017,30352,average_rating,100
3/4/2017,4450,acceptance_ratio,50
3/4/2017,62909,acceptance_ratio,100
3/4/2017,69607,average_rating,100
3/5/2017,30352,acceptance_ratio,100
3/5/2017,4450,acceptance_ratio,0
3/5/2017,4450,average_rating,100
3/5/2017,84241,acceptance_ratio,50
3/6/2017,192417,acceptance_ratio,100
3/6/2017,27769,acceptance_ratio,0
3/6/2017,30352,acceptance_ratio,100
3/6/2017,30352,average_rating,100
3/6/2017,34872,acceptance_ratio,75
3/6/2017,34872,average_rating,100
3/6/2017,4450,acceptance_ratio,100
3/6/2017,62909,acceptance_ratio,100
3/6/2017,69607,acceptance_ratio,100
3/6/2017,69607,average_rating,100
3/6/2017,84241,acceptance_ratio,66.66666667
3/7/2017,192417,acceptance_ratio,100
3/7/2017,30352,acceptance_ratio,100
3/7/2017,34872,acceptance_ratio,100
3/7/2017,34872,average_rating,100
3/7/2017,4450,acceptance_ratio,33.33333333
3/7/2017,4450,average_rating,90
3/7/2017,69607,acceptance_ratio,100
3/7/2017,69607,average_rating,90
3/7/2017,84241,acceptance_ratio,50
3/8/2017,192417,acceptance_ratio,50
3/8/2017,30352,acceptance_ratio,60
3/8/2017,30352,average_rating,100
3/8/2017,34872,acceptance_ratio,100
3/8/2017,4450,acceptance_ratio,0
3/8/2017,69607,acceptance_ratio,100
3/8/2017,84241,acceptance_ratio,100
3/9/2017,170225,acceptance_ratio,100
3/9/2017,192417,acceptance_ratio,50
3/9/2017,30352,acceptance_ratio,80
3/9/2017,34872,acceptance_ratio,0
3/9/2017,34872,average_rating,100
3/9/2017,4450,acceptance_ratio,100
3/9/2017,4450,average_rating,100
3/9/2017,62909,acceptance_ratio,0
3/9/2017,69607,acceptance_ratio,100
3/9/2017,69607,average_rating,100
3/9/2017,84241,acceptance_ratio,0
3/10/2017,192417,average_rating,100
3/10/2017,30352,acceptance_ratio,100
3/10/2017,34872,acceptance_ratio,100
3/10/2017,34872,average_rating,100
3/10/2017,4450,acceptance_ratio,66.66666667
3/10/2017,69607,acceptance_ratio,100
3/10/2017,84241,acceptance_ratio,50
3/11/2017,30352,acceptance_ratio,100
3/11/2017,30352,average_rating,100
3/11/2017,34872,acceptance_ratio,100
3/11/2017,34872,average_rating,95
3/11/2017,4450,average_rating,100
3/11/2017,69607,acceptance_ratio,100
3/11/2017,69607,average_rating,100
3/12/2017,30352,acceptance_ratio,100
3/12/2017,34872,acceptance_ratio,100
3/12/2017,34872,average_rating,100
3/12/2017,4450,acceptance_ratio,50
3/12/2017,69607,acceptance_ratio,0
3/12/2017,84241,acceptance_ratio,50
3/13/2017,30352,acceptance_ratio,90.90909091
3/13/2017,30352,average_rating,90
3/13/2017,34872,acceptance_ratio,85.71428571
3/13/2017,4450,acceptance_ratio,66.66666667
3/13/2017,4450,average_rating,100
3/13/2017,62909,acceptance_ratio,100
3/13/2017,69607,acceptance_ratio,100
3/13/2017,69607,average_rating,100
3/13/2017,84241,acceptance_ratio,0
3/14/2017,192417,acceptance_ratio,100
3/14/2017,30352,acceptance_ratio,37.5
3/14/2017,30352,average_rating,100
3/14/2017,34872,acceptance_ratio,80
3/14/2017,34872,average_rating,100
3/14/2017,4450,acceptance_ratio,100
3/14/2017,62909,average_rating,100
3/14/2017,69607,acceptance_ratio,100
3/14/2017,84241,acceptance_ratio,100
3/15/2017,18815,acceptance_ratio,0
3/15/2017,192417,average_rating,100
3/15/2017,30352,acceptance_ratio,100
3/15/2017,34872,acceptance_ratio,50
3/15/2017,34872,average_rating,97.5
3/15/2017,4450,acceptance_ratio,71.42857143
3/15/2017,62909,acceptance_ratio,100
3/15/2017,62909,average_rating,100
3/15/2017,69607,acceptance_ratio,75
3/15/2017,84241,acceptance_ratio,50
3/16/2017,192417,average_rating,100
3/16/2017,30352,acceptance_ratio,77.77777778
3/16/2017,30352,average_rating,100
3/16/2017,34872,acceptance_ratio,85.71428571
3/16/2017,34872,average_rating,100
3/16/2017,4450,acceptance_ratio,50
3/16/2017,62909,acceptance_ratio,100
3/16/2017,62909,average_rating,100
3/16/2017,84241,acceptance_ratio,100
3/17/2017,192417,acceptance_ratio,100
3/17/2017,30352,acceptance_ratio,66.66666667
3/17/2017,34872,acceptance_ratio,33.33333333
3/17/2017,34872,average_rating,100
3/17/2017,4450,acceptance_ratio,100
3/17/2017,62909,average_rating,100
3/17/2017,69607,acceptance_ratio,66.66666667
3/17/2017,69607,average_rating,100
3/17/2017,84241,acceptance_ratio,80
3/18/2017,170225,acceptance_ratio,100
3/18/2017,192417,acceptance_ratio,100
3/18/2017,30352,acceptance_ratio,100
3/18/2017,30352,average_rating,100
3/18/2017,34872,acceptance_ratio,100
3/18/2017,34872,average_rating,100
3/18/2017,4450,acceptance_ratio,100
3/18/2017,4450,average_rating,90
3/18/2017,62909,acceptance_ratio,100
3/18/2017,84241,acceptance_ratio,0
3/19/2017,30352,acceptance_ratio,100
3/19/2017,30352,average_rating,100
3/19/2017,34872,acceptance_ratio,100
3/19/2017,4450,acceptance_ratio,0
3/19/2017,4450,average_rating,100
3/19/2017,62909,acceptance_ratio,100
3/19/2017,69607,acceptance_ratio,100
3/20/2017,170225,acceptance_ratio,100
3/20/2017,30352,acceptance_ratio,77.77777778
3/20/2017,30352,average_rating,100
3/20/2017,34872,acceptance_ratio,100
3/20/2017,34872,average_rating,97.5
3/20/2017,4450,acceptance_ratio,66.66666667
3/20/2017,4450,average_rating,100
3/20/2017,62909,acceptance_ratio,100
3/20/2017,69607,acceptance_ratio,80
3/20/2017,69607,average_rating,80
3/20/2017,84241,acceptance_ratio,66.66666667
3/21/2017,165195,acceptance_ratio,0
3/21/2017,30352,acceptance_ratio,75
3/21/2017,30352,average_rating,90
3/21/2017,34872,acceptance_ratio,100
3/21/2017,34872,average_rating,100
3/21/2017,4450,acceptance_ratio,80
3/21/2017,4450,average_rating,100
3/21/2017,62909,acceptance_ratio,100
3/21/2017,69607,acceptance_ratio,0
3/21/2017,84241,acceptance_ratio,100
3/22/2017,30352,acceptance_ratio,100
3/22/2017,30352,average_rating,100
3/22/2017,34872,acceptance_ratio,75
3/22/2017,34872,average_rating,100
3/22/2017,4450,acceptance_ratio,33.33333333
3/22/2017,4450,average_rating,90
3/22/2017,62909,acceptance_ratio,100
3/22/2017,62909,average_rating,100
3/22/2017,69607,acceptance_ratio,100
3/22/2017,84241,acceptance_ratio,100
3/22/2017,84241,average_rating,100
3/23/2017,30352,acceptance_ratio,33.33333333
3/23/2017,30352,average_rating,100
3/23/2017,34872,acceptance_ratio,50
3/23/2017,34872,average_rating,90
3/23/2017,62909,acceptance_ratio,100
3/23/2017,69607,acceptance_ratio,66.66666667
3/23/2017,84241,acceptance_ratio,100
3/23/2017,84241,average_rating,100
3/24/2017,192417,acceptance_ratio,100
3/24/2017,30352,acceptance_ratio,100
3/24/2017,34872,acceptance_ratio,100
3/24/2017,34872,average_rating,100
3/24/2017,4450,acceptance_ratio,100
3/24/2017,62909,acceptance_ratio,100
3/24/2017,69607,acceptance_ratio,100
3/25/2017,30352,acceptance_ratio,66.66666667
3/25/2017,34872,acceptance_ratio,100
3/25/2017,34872,average_rating,90
3/25/2017,4450,average_rating,100
3/25/2017,62909,average_rating,100
3/25/2017,69607,acceptance_ratio,100
3/25/2017,84241,average_rating,100
3/26/2017,192417,acceptance_ratio,100
3/26/2017,30352,acceptance_ratio,100
3/26/2017,30352,average_rating,100
3/26/2017,34872,acceptance_ratio,75
3/26/2017,4450,acceptance_ratio,50
3/26/2017,62909,acceptance_ratio,100
3/26/2017,62909,average_rating,80
3/26/2017,69607,acceptance_ratio,100
3/26/2017,84241,acceptance_ratio,0
3/26/2017,84241,average_rating,100
3/27/2017,170225,average_rating,90
3/27/2017,192417,acceptance_ratio,0
3/27/2017,30352,acceptance_ratio,100
3/27/2017,30352,average_rating,100
3/27/2017,34872,acceptance_ratio,100
3/27/2017,34872,average_rating,100
3/27/2017,4450,acceptance_ratio,100
3/27/2017,4450,average_rating,100
3/27/2017,62909,acceptance_ratio,100
3/27/2017,69607,acceptance_ratio,66.66666667
3/27/2017,69607,average_rating,60
3/27/2017,84241,average_rating,100
3/28/2017,30352,acceptance_ratio,80
3/28/2017,30352,average_rating,96.66666667
3/28/2017,34872,acceptance_ratio,100
3/28/2017,34872,average_rating,100
3/28/2017,4450,acceptance_ratio,50
3/28/2017,69607,acceptance_ratio,50
3/28/2017,84241,average_rating,100
3/29/2017,192417,acceptance_ratio,100
3/29/2017,30352,acceptance_ratio,50
3/29/2017,30352,average_rating,100
3/29/2017,34872,acceptance_ratio,60
3/29/2017,34872,average_rating,90
3/29/2017,62909,acceptance_ratio,100
3/29/2017,69607,acceptance_ratio,60
3/30/2017,170225,acceptance_ratio,100
3/30/2017,170225,average_rating,100
3/30/2017,30352,acceptance_ratio,66.66666667
3/30/2017,34872,acceptance_ratio,33.33333333
3/30/2017,4450,acceptance_ratio,100
3/30/2017,62909,acceptance_ratio,100
3/30/2017,62909,average_rating,100
3/30/2017,69607,acceptance_ratio,50
3/30/2017,69607,average_rating,100
3/31/2017,100130,average_rating,90
3/31/2017,192417,acceptance_ratio,100
3/31/2017,30352,acceptance_ratio,50
3/31/2017,30352,average_rating,100
3/31/2017,34872,acceptance_ratio,80
3/31/2017,34872,average_rating,100
3/31/2017,4450,acceptance_ratio,100
3/31/2017,69607,acceptance_ratio,33.33333333
3/31/2017,69607,average_rating,100
4/1/2017,192417,acceptance_ratio,0
4/1/2017,30352,acceptance_ratio,66.66666667
4/1/2017,30352,average_rating,90
4/1/2017,34872,acceptance_ratio,66.66666667
4/1/2017,34872,average_rating,100
4/1/2017,4450,acceptance_ratio,100
4/1/2017,4450,average_rating,100
4/1/2017,62909,acceptance_ratio,0
4/1/2017,69607,acceptance_ratio,100
4/2/2017,192417,acceptance_ratio,50
4/2/2017,30352,acceptance_ratio,100
4/2/2017,34872,acceptance_ratio,100
4/2/2017,4450,acceptance_ratio,66.66666667
4/2/2017,62909,acceptance_ratio,100
4/2/2017,62909,average_rating,100
4/2/2017,69607,acceptance_ratio,100
4/3/2017,192417,acceptance_ratio,100
4/3/2017,30352,acceptance_ratio,71.42857143
4/3/2017,30352,average_rating,100
4/3/2017,34872,acceptance_ratio,66.66666667
4/3/2017,4450,acceptance_ratio,60
4/3/2017,62909,acceptance_ratio,100
4/3/2017,62909,average_rating,90
4/3/2017,69607,acceptance_ratio,0
4/3/2017,69607,average_rating,100
4/4/2017,30352,acceptance_ratio,100
4/4/2017,30352,average_rating,90
4/4/2017,34872,acceptance_ratio,66.66666667
4/4/2017,34872,average_rating,100
4/4/2017,4450,acceptance_ratio,83.33333333
4/4/2017,4450,average_rating,100
4/4/2017,62909,acceptance_ratio,100
4/4/2017,69607,acceptance_ratio,66.66666667
4/4/2017,69607,average_rating,100
4/5/2017,100130,acceptance_ratio,100
4/5/2017,192417,acceptance_ratio,0
4/5/2017,27769,acceptance_ratio,0
4/5/2017,30352,acceptance_ratio,66.66666667
4/5/2017,30352,average_rating,100
4/5/2017,34872,acceptance_ratio,100
4/5/2017,34872,average_rating,90
4/5/2017,4450,acceptance_ratio,50
4/5/2017,62909,acceptance_ratio,100
4/5/2017,69607,acceptance_ratio,66.66666667
4/5/2017,69607,average_rating,100
4/6/2017,192417,acceptance_ratio,0
4/6/2017,30352,acceptance_ratio,60
4/6/2017,30352,average_rating,96.66666667
4/6/2017,34872,acceptance_ratio,0
4/6/2017,34872,average_rating,100
4/6/2017,4450,acceptance_ratio,100
4/7/2017,114087,acceptance_ratio,100
4/7/2017,192417,average_rating,100
4/7/2017,30352,acceptance_ratio,83.33333333
4/7/2017,30352,average_rating,100
4/7/2017,34872,acceptance_ratio,83.33333333
4/7/2017,34872,average_rating,100
4/7/2017,4450,acceptance_ratio,0
4/7/2017,4450,average_rating,95
4/7/2017,62909,acceptance_ratio,100
4/7/2017,69607,acceptance_ratio,25
4/7/2017,69607,average_rating,85
4/8/2017,192417,acceptance_ratio,0
4/8/2017,30352,acceptance_ratio,66.66666667
4/8/2017,30352,average_rating,100
4/8/2017,34872,acceptance_ratio,100
4/8/2017,4450,acceptance_ratio,33.33333333
4/8/2017,62909,acceptance_ratio,100
4/8/2017,69607,acceptance_ratio,100
4/9/2017,30352,acceptance_ratio,75
4/9/2017,30352,average_rating,100
4/9/2017,34872,acceptance_ratio,100
4/9/2017,4450,acceptance_ratio,0
4/9/2017,4450,average_rating,100
4/9/2017,62909,acceptance_ratio,100
4/10/2017,30352,acceptance_ratio,0
4/10/2017,30352,average_rating,90
4/10/2017,4450,acceptance_ratio,100
4/10/2017,4450,average_rating,100
4/10/2017,62909,average_rating,100
